Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
12.27064787,-3.487747192,-14.35050797,-7.239694977
12.28064087,-5.300327911,-22.83007462,-8.800948334
12.29063487,-7.295828247,-35.19810516,-5.170398102
12.30062787,-10.57610687,-46.05981812,2.986289978
12.31062087,-13.46734451,-43.96836731,8.901838531
12.32061387,-8.138875122,-29.25830704,2.222727814
12.33060787,-8.506061554,-22.91240341,-3.918401642
12.34060087,-9.194629669,-22.21350677,-5.428311768
12.35059387,-7.793543243,-22.95731003,-3.491788788
12.36058688,-6.309379578,-23.37539063,-1.2660672
12.37058087,-3.651057587,-22.21829681,-1.59837616
12.38057387,-1.518442383,-19.76609619,-2.318977661
12.39056687,-0.134719849,-16.22476044,-2.044897614
12.40055987,0.472417603,-12.76126282,-1.61124939
12.41055387,0.783620453,-9.690249023,-1.610650635
12.42054687,0.454454956,-7.229067078,-1.783990173
12.43053988,-0.129480743,-4.91667572,-1.756746826
12.44053287,-0.4445755,-2.821333008,-1.771116943
12.45052687,-0.731079712,-1.080752563,-1.670975189
12.46051987,-0.858464813,0.420176239,-1.722019043
12.47051287,-0.817150726,1.856589203,-1.854792938
12.48050587,-0.682281189,3.286565552,-1.871857452
12.49049987,-0.655337219,4.419260101,-1.624421997
12.50049287,-0.580792236,4.894821167,-1.070424042
12.51048587,-0.091759186,4.979245605,-0.568966827
12.52047887,0.694405975,4.77866272,-0.649050293
12.53047287,1.434916077,3.833528137,-1.036444702
12.54046588,1.689835968,2.402054901,-1.421444092
12.55045887,1.360371094,1.199006653,-1.546733551
12.56045187,0.80382843,0.4445755,-1.700463867
12.57044587,0.237855377,-0.028440857,-1.6708255
12.58043887,-0.188607788,-0.31120285,-1.281634827
12.59043187,-0.577948151,-0.508791962,-0.581091614
12.60042487,-0.977916412,-0.7816745,0.12753479
12.61041888,-1.381626892,-1.058748322,0.786165161
12.62041187,-1.555116119,-1.173110504,0.853525085
12.63040487,-1.53520752,-1.471140747,-0.636326752
12.64039787,-1.740879822,-2.625540161,-3.628903656
12.65039187,-1.919608154,-4.66983902,-4.649481354
12.66038487,-2.239043884,-7.715405731,-3.14989975
12.67037787,-2.659070435,-12.40724899,-2.791544952
12.68037087,-3.86945343,-20.97198853,-2.814447327
12.69036487,-6.217919769,-34.6083316,-0.982556763
12.70035808,-10.26625122,-48.06774261,2.797382813
12.71035108,-15.10972916,-57.17285843,7.234455872
12.72034408,-8.267607422,-43.37365402,-0.474213867
12.73033808,-5.444029083,-29.08137497,-10.11566437
12.74033108,-7.50374588,-25.45172287,-7.839497681
12.75032408,-5.322930908,-23.80290161,-3.194656677
12.76031708,-2.833158417,-22.1428537,-1.3151651
12.77031108,-0.896485748,-20.23881317,-1.323098602
12.78030408,-0.130079498,-17.52525604,-0.719853058
12.79029708,0.615070953,-14.25021652,-0.356408844
12.80029008,0.932710419,-11.1330986,-1.036145325
12.81028408,0.759969635,-8.236172791,-1.56903717
12.82027708,0.669857025,-5.234614563,-1.2859758
12.83027008,0.264649658,-3.009641418,-0.633931732
12.84026308,-0.428858185,-1.337169342,-0.320184174
12.85025708,-0.960103455,0.062270508,-1.267564087
12.86025008,-1.203197937,1.393751678,-2.158511353
12.87024308,-1.460063782,2.652334442,-2.581381989
12.88023608,-1.630110168,3.975283356,-3.313958588
12.89023008,-2.022893372,5.111271057,-4.084855499
12.90022308,-2.964884491,5.54147644,-4.184997253
12.91021608,-3.656895447,5.27592865,-2.887345734
12.92020908,-2.653831329,4.681065674,-0.836161194
12.93020308,-0.739911346,3.748504944,0.77927948
12.94019608,0.41074585,2.762954407,1.082399139
12.95018908,0.37437149,1.689536591,1.212628326
12.96018208,0.32407608,0.832418976,1.386117554
12.97017608,0.536035309,0.126187592,1.544637909
12.98016908,0.248333588,-0.630339203,1.4929953
12.99016208,-0.145946503,-1.202299805,1.191522217
13.00015508,-0.324525146,-1.684297485,0.818348236
13.01014908,-0.419727173,-2.132166138,0.519719238
13.02014208,-0.536035309,-2.513872375,0.316292267
13.03013508,-0.590222626,-2.776725769,0.204025726
13.04012908,-0.240100708,-3.013383636,-0.826581116
13.05012208,0.499810638,-3.999532928,-4.780908051
13.06011508,0.976868591,-6.15460144,-9.737700348
13.07010808,-0.190853119,-9.958790588,-10.29753616
13.08010208,-2.220033417,-15.0202153,-7.097191315
13.09009508,-2.729573822,-19.21030197,-3.668720856
13.10008808,-3.749852142,-26.03775421,-1.175505524
13.11008108,-6.678961029,-33.43312546,0.445024567
13.12007508,-10.24289978,-41.20661041,4.423301697
13.13006808,-11.5817157,-44.75752625,6.238127747
13.14006108,-7.108867035,-29.55513977,-1.621128845
13.15005408,-7.882308655,-21.00222565,-7.605833588
13.16004808,-8.083639984,-20.67934708,-6.720424805
13.17004108,-6.542594604,-21.13724487,-2.391876068
13.18003408,-4.19128418,-21.82730988,-0.69156189
13.19002708,-1.718127136,-21.8641333,-0.538729706
13.20002108,-0.331560516,-20.23881317,-0.937949524
13.21001408,-0.146694946,-17.04834778,-1.683549042
13.22000708,-0.365539856,-13.66104172,-1.970352631
13.23000008,-0.751736755,-10.5943689,-2.299967194
13.23999408,-1.139430542,-8.062234497,-2.859054565
13.24998708,-1.377585297,-5.971532135,-2.966082001
13.25998008,-1.224902802,-4.028722229,-2.673141174
13.26997308,-1.053658905,-2.144889679,-2.465522919
13.27996708,-0.978664856,-0.924178162,-2.12258606
13.28996008,-0.362546082,0.179177399,-1.526824951
13.29995308,0.110470276,1.114731903,-0.569565582
13.30994608,0.352666626,1.769320679,0.17199234
13.31994008,0.624950409,2.443818054,0.264050903
13.32993308,0.886755981,3.10304718,0.320333862
13.33992608,1.123862915,3.780089264,-0.025297394
13.34991908,1.248104553,4.36791687,-0.72778656
13.35991308,1.416204987,4.500990143,-1.139430542
13.36990608,1.557211761,3.495531006,-1.134490814
13.37989908,1.611997833,1.645677795,-0.423918457
13.38989208,1.357077942,0.129480743,0.468226318
13.39988608,0.806373138,-0.692759399,0.828227692
13.40987908,0.394429779,-1.103954315,0.757275238
13.41987208,0.063617706,-1.301992493,0.787212982
13.42986508,-0.200433197,-1.30812973,0.802331543
13.43985908,-0.42586441,-1.584455109,0.221389618
13.44985208,-0.457748108,-2.370021515,-1.690135345
13.45984508,-0.254021759,-3.709436188,-7.657176819
13.46983808,-0.993633728,-6.205794983,-14.52968536
13.47983208,-3.117417297,-10.43120819,-8.459807739
13.48982508,-4.872367859,-15.93391525,-4.551135864
13.49981808,-6.081703033,-21.30265091,-5.43744278
13.50981108,-7.65118927,-26.93558716,-0.83661026
13.51980508,-10.45141617,-33.52847717,3.459156647
13.52979808,-13.11542633,-37.96540054,8.377179565
13.53979108,-8.828640747,-32.47856049,2.221380615
13.54978408,-4.391268311,-25.26790512,-6.952891388
13.55977808,-5.005890198,-23.86816589,-6.797514496
13.56977108,-2.888094177,-23.90798309,-3.263064423
13.57976408,-1.529519348,-25.91935043,-0.781524811
13.58975808,-0.687669983,-26.09254028,0.426163788
13.59975108,0.163160706,-23.98133057,-0.183967438
13.60974408,0.819845123,-20.310065,-1.547931061
13.61973708,0.956510925,-16.13569565,-2.000290375
13.62973108,0.739611969,-12.61995667,-2.065404968
13.63972408,0.248632965,-9.676777039,-2.587968292
13.64971708,-0.645308075,-7.388934631,-3.318299561
13.65971008,-1.657652893,-5.516478424,-3.425476685
13.66970408,-2.287692719,-3.63309494,-2.938539276
13.67969708,-2.464475098,-1.883682861,-2.653082886
13.68969008,-2.464475098,-0.400866394,-2.491269379
13.69968308,-2.361638947,0.849034424,-2.297572174
13.70967708,-2.076182556,1.861379242,-1.837578735
13.71967008,-1.700613556,2.550995178,-1.216370544
13.72966308,-1.122216339,3.246898041,-0.49142807
13.73965608,-0.243543549,3.822600861,0.679586792
13.74965008,0.476608887,4.075275421,0.8108638
13.75964308,0.481099548,3.966751099,-0.354762268
13.76963608,0.944535828,3.392395477,-1.015937347
13.77962908,1.463207245,2.130220184,-0.97237793
13.78962308,1.42279129,0.759071503,-0.912053375
13.79961608,1.099313965,-0.180374908,-1.321152649
13.80960908,0.584085388,-0.687669983,-1.692680054
13.81960208,0.072149963,-1.078656921,-1.926793213
13.82959608,-0.385149078,-1.391805725,-2.091750183
13.83958908,-0.909508667,-1.619482269,-1.927691345
13.84958208,-1.4040802,-2.036964111,-1.796564026
13.85957508,-1.499132538,-2.794838104,-2.964734802
13.86956908,-1.376986542,-4.092639313,-5.026098175
13.87956208,-1.441352692,-6.391408997,-4.675078125
13.88955508,-1.590592346,-9.544003143,-1.895957336
13.89954808,-2.304906921,-13.35762268,-0.908460846
13.90954208,-3.111130371,-18.16742065,-0.588126984
13.91953508,-3.845503235,-26.04972931,1.074465637
13.92952808,-5.4982164,-37.17489441,3.067271576
13.93952108,-10.71950867,-48.2497641,7.580536194
13.94951508,-12.26429626,-47.97388779,6.724316711
13.95950808,-7.07428894,-32.33695496,-4.452640686
13.96950108,-5.980812836,-25.11642014,-8.032446442
13.97949408,-3.674708405,-22.74759613,-7.28609848
13.98948808,-2.120939484,-20.45780777,-4.030518494
13.99948108,-1.369202728,-18.34420303,-1.013841705
14.00947408,-1.239871674,-16.0765686,0.256117401
14.01946708,-1.441352692,-13.18113968,0.363743591
14.02946108,-1.14317276,-10.00489471,0.088016968
14.03945408,-0.90920929,-7.021448822,-0.323776703
14.04944708,-0.819246368,-4.56565567,-0.823437653
14.05944008,-0.856967926,-2.640658722,-1.422192535
14.06943408,-1.189127197,-1.166224823,-1.750759277
14.07942708,-1.468745728,0.239951019,-1.972298584
14.08942008,-1.515598297,1.436562653,-2.388582916
14.09941308,-1.585802307,2.397264862,-2.499651947
14.10940708,-1.651365967,2.993624725,-2.3237677
14.11940008,-1.428778839,3.258873138,-2.341430969
14.12939308,-1.090931396,3.331172791,-2.665357361
14.13938708,-0.677640839,3.400927734,-2.853366394
14.14938008,0.108674011,3.281326447,-3.000360718
14.15937308,0.922830963,2.813848572,-3.41664505
14.16936608,1.41934845,1.797761536,-3.471880188
14.17935908,1.925595703,0.843046875,-2.553689575
14.18935308,2.147584076,-0.133672028,-0.974174194
14.19934608,1.910028076,-1.110690308,0.205821991
14.20933908,1.503922577,-1.744172974,0.865350494
14.21933308,1.124162292,-1.915716248,1.472487946
14.22932608,0.171393585,-1.904339905,1.857786713
14.23931908,-1.041534119,-2.112556915,1.766476593
14.24931208,-1.59478363,-2.643053741,0.765358429
14.25930608,-1.814376984,-3.671564941,-1.304836578
14.26929908,-2.1857547,-5.850284271,-6.463109894
14.27929208,-3.493135986,-9.575886841,-10.43270508
14.28928508,-4.676575012,-15.79829727,-8.761131134
14.29927908,-6.407874756,-25.28332306,-7.344776459
14.30927208,-8.67386261,-35.68743759,-3.764371948
14.31926508,-11.49444717,-43.27321289,4.036955109
14.32925808,-13.63724121,-43.57019531,11.69892197
14.33925208,-6.993307343,-30.0922229,1.791324921
14.34924508,-4.851261749,-24.3962677,-4.109853516
14.35923808,-4.251159668,-25.06552597,-3.238365784
14.36923108,-3.732039185,-25.9582695,-2.953208771
14.37922508,-3.443738708,-25.35158112,-1.619781647
14.38921808,-1.874851227,-23.00850357,0.274080048
14.39921108,0.155825958,-20.16980667,0.094303894
14.40920408,1.353485413,-16.80645081,-1.4730867
14.41919808,1.726809082,-13.08967987,-2.648891602
14.42919108,1.797162781,-9.639055481,-3.488196259
14.43918408,1.379082184,-6.816375275,-3.819457397
14.44917708,0.627046051,-4.760101318,-3.595822449
14.45917108,-0.096249847,-2.911744995,-3.109483795
14.46916408,-0.718356171,-1.197509766,-2.962190094
14.47915708,-0.958007813,0.107027435,-2.928061066
14.48915008,-1.029259644,1.503024445,-2.182611237
14.49914408,-1.216819611,2.665656738,-0.97821579
14.50913708,-1.177601166,3.502865753,-0.455652466
14.51913008,-0.785416718,4.187242584,-0.539777527
14.52912308,-0.30072464,4.665647736,-0.898731079
14.53911708,-0.169297943,5.114264832,-1.509610748
14.54911008,-0.006586304,5.155279541,-2.045646057
14.55910308,0.464184723,4.744084625,-1.743873596
14.56909608,1.032253418,3.586242371,-0.701591034
14.57909008,0.482446747,1.227148132,0.102087708
14.58908308,-0.119900665,-0.398920441,0.420625305
14.59907608,-0.482596436,-1.419198761,0.447718964
14.60907008,-0.648002472,-2.180964661,0.291593628
14.61906308,-0.758921814,-2.61865448,0.347577209
14.62905608,-0.954115906,-2.87956192,0.195194092
14.63904908,-1.1771521,-3.019071808,-0.216000824
14.64904308,-0.994382172,-3.172951813,-0.086220703
14.65903608,-0.696651306,-3.493585052,-0.492475891
14.66902908,-0.377664642,-4.554129639,-3.64132782
14.67902208,0.070353699,-6.339916077,-9.273066559
14.68901608,0.783021698,-9.447753296,-6.012846222
14.69900846,-1.381776581,-14.96483047,-3.84490448
14.70900146,-4.344415741,-20.46723816,-8.745563507
14.71899446,-5.560337219,-25.71502533,-6.350244598
14.72898846,-7.816894684,-33.00965607,-0.112116852
14.73898146,-12.03856567,-39.66077499,8.893455963
14.74897446,-14.05577087,-39.01022781,7.623047791
14.75896746,-7.14569046,-28.56449982,-5.128634949
14.76896146,-6.577172699,-25.41624664,-8.826096039
14.77895446,-6.404581604,-24.24074112,-7.066804504
14.78894746,-5.077890472,-24.77438141,-3.164120178
14.79894046,-3.834725647,-24.68905884,-0.758772125
14.80893446,-1.840722198,-22.41678406,0.492176514
14.81892746,0.496816864,-19.21164917,0.441432037
14.82892046,2.322719879,-15.5218222,-0.439785461
14.83891346,3.200494537,-12.29752716,-1.885628815
14.84890746,3.027604065,-9.499994659,-3.448678436
14.85890046,2.101180573,-7.26394455,-4.788392487
14.86889346,0.87522995,-5.601351929,-5.215155029
14.87888646,-0.169747009,-3.98411499,-4.310137024
14.88888046,-0.645008698,-2.753374329,-3.855532379
14.89887346,-0.750988312,-1.554816742,-3.577410736
14.90886646,-0.599503326,-0.121098175,-2.555635529
14.91885946,-0.509091339,1.322948914,-1.343156891
14.92885346,-0.256566467,2.569107513,-0.673748932
14.93884646,-0.172591095,3.369942169,-0.582588501
14.94883946,-0.165406036,3.943998413,-1.185534668
14.95883246,-0.036374359,4.290078735,-1.623074799
14.96882646,0.026045837,4.48377594,-1.476379852
14.97881946,0.278421021,4.338128815,-1.279090118
14.98881246,0.646056519,3.83203125,-1.080453186
14.99880546,0.950673065,3.460653534,-0.344433746
15.00879946,1.030307465,3.138074341,0.3954776
15.01879246,0.270188141,1.229543152,0.102087708
15.02878546,-0.258512421,-0.240549774,-0.371377716
15.03877946,-0.450413361,-0.997226257,-0.305963745
15.04877246,-0.684825897,-1.755998383,-0.195792847
15.05876546,-0.93136322,-2.398462372,-0.468525696
15.06875846,-1.252595215,-3.132386169,-1.601669312
15.07875246,-1.848506012,-4.068689117,-5.294190674
15.08874546,-2.804118805,-5.388644257,-9.226513367
15.09873846,-2.743045807,-7.278913422,-4.700525208
15.10873146,-1.898352356,-10.08033783,-0.120200043
15.11872546,-2.125430145,-15.53963516,1.045575714
15.12871846,-3.525019684,-24.39911179,2.709515533
15.13871146,-6.158493347,-37.40541504,6.512507172
15.14870446,-13.93152924,-53.88509537,12.31638794
15.15869846,-16.52548508,-54.47471924,3.152444458
15.16869146,-6.995552673,-32.04685822,-11.13369736
15.17868446,-7.821385345,-23.28378113,-10.08527756
15.18867746,-7.253616028,-22.12833389,-5.025948486
15.19867146,-4.486170959,-21.53736282,-1.758842468
15.20866446,-2.759361877,-20.21501266,0.13217514
15.21865746,-1.750609589,-18.72441238,-0.636326752
15.22865046,-1.163829803,-16.05980347,-1.586251373
15.23864446,-0.764460297,-12.47490829,-1.879341888
15.24863746,-0.734971619,-8.867110748,-2.240391083
15.25863046,-0.861608276,-5.798491974,-2.741848297
15.26862346,-1.118324432,-3.241658936,-3.198698273
15.27861746,-1.144669647,-1.198108521,-3.416944427
15.28861046,-1.104852448,0.248632965,-2.994971924
15.29860346,-0.950972443,1.235381012,-2.220632172
15.30859646,-0.798439636,2.049238586,-1.587149506
15.31859046,-0.3463797,2.93105484,-0.915346527
15.32858346,0.530796204,3.886368256,0.906365204
15.33857646,2.01960022,4.900509338,2.153122559
15.34857046,2.953807526,5.378615112,0.162861328
15.35856346,3.520229645,5.524112549,-1.541494446
15.36855646,4.297263794,4.872068481,-1.597627716
15.37854946,4.641398163,3.367696838,-1.713786163
15.38854346,2.608475647,1.618883514,-1.59134079
15.39853646,0.781824188,0.434246979,-1.369352417
15.40852946,0.011226654,-0.232915649,-1.57966507
15.41852246,-0.777183838,-0.972826996,-2.148931274
15.42851646,-1.59598114,-1.917961578,-2.695444794
15.43850946,-2.232607269,-2.83630188,-2.867137756
15.44850246,-2.400558014,-3.672014008,-2.70412674
15.45849546,-2.765349426,-4.709805908,-4.374652863
15.46848946,-3.393742676,-5.848338318,-6.170318756
15.47848246,-3.98291748,-7.584727478,-2.302062836
15.48847546,-3.902684326,-9.978998566,1.257235565
15.49846846,-3.638633423,-12.83820282,-0.415685577
15.50846246,-3.747606812,-18.15799026,-2.064806213
15.51845546,-3.829486542,-26.08984589,-0.637075195
15.52844846,-7.328759766,-36.81713837,4.666096802
15.53844146,-11.77855637,-45.21422653,9.123078461
15.54843546,-5.035528564,-36.99496857,-0.040266266
15.55842846,-2.459086304,-27.78611847,-9.991123352
15.56842146,-4.420457611,-26.18624542,-9.617051239
15.57841446,-3.443139954,-26.3218634,-5.326523438
15.58840846,-2.79768219,-25.62700836,-2.190544739
15.59840146,-1.827399902,-22.92662384,0.275876312
15.60839446,-1.031954041,-19.72328522,-0.372724915
15.61838746,-0.916094971,-16.46860336,-1.732497253
15.62838146,-1.13613739,-12.8649971,-2.285896454
15.63837446,-1.3350737,-9.210646362,-2.455643463
15.64836746,-1.931732941,-6.664441223,-2.850222931
15.65836146,-2.433190155,-4.619094543,-2.958896942
15.66835446,-2.317181396,-2.805316315,-3.120710449
15.67834746,-2.020947418,-1.254990234,-3.180585938
15.68834046,-1.635349274,0.063468018,-2.791544952
15.69833446,-1.225950623,1.186283112,-2.153871002
15.70832746,-0.7909552,2.326911163,-1.386416931
15.71832046,-0.3065625,3.528612213,-0.885109406
15.72831346,0.325872345,4.377047882,-1.105151825
15.73830746,0.966989136,4.927453308,-1.630409546
15.74830046,1.41575592,5.248385925,-2.289938049
15.75829346,1.819616089,5.077740784,-2.48408432
15.76828646,2.194885712,3.705394592,-1.817819824
15.77828046,2.569406891,1.484912109,-0.978814545
15.78827346,2.73571106,-0.170345764,-0.21525238
15.79826646,2.254162445,-1.244062958,0.405057678
15.80825946,1.599873047,-2.029479675,0.748593292
15.81825346,0.990490265,-2.546654205,0.975222015
15.82824646,0.429756317,-2.76729538,1.204245758
15.83823946,-0.20013382,-2.93928772,1.274898834
15.84823246,-1.132095795,-3.171604614,1.45677063
15.85822646,-2.211950226,-3.336112518,1.499880981
15.86821946,-2.951711884,-4.058061218,1.003213806
15.87821246,-3.021915894,-5.983956299,-1.720222778
15.88820546,-3.198249207,-9.248218231,-8.292904816
15.89819946,-4.282594299,-13.47213455,-13.91835663
15.90819246,-6.526128845,-20.26740372,-9.366322632
15.91818546,-9.777367859,-31.27715881,-1.265618134
15.92817846,-14.90540405,-44.1927507,6.214776306
15.93817246,-20.62935104,-54.05274673,12.39302856
15.94816546,-11.87271057,-38.65860901,0.841400299
15.95815846,-6.557713165,-23.66264328,-5.482948151
15.96815246,-5.553451538,-22.03507782,-1.681603088
15.97814546,-3.053350525,-21.21014328,-0.074544983
15.98813846,-1.338366852,-19.66565506,-0.046553192
15.99813146,-0.117206268,-18.41874802,0.316292267
16.00812546,0.690514069,-17.11930023,-0.154927826
16.01811846,1.00980011,-14.52339844,-0.470022583
16.02811146,0.976569214,-11.3401181,-0.68796936
16.03810446,1.02731369,-8.181985474,-1.274300079
16.04809846,0.884959717,-5.40226593,-2.008523254
16.05809146,0.76760376,-3.069067841,-2.296524353
16.06808446,0.82957489,-1.233884125,-1.928140411
16.07807746,0.850830688,0.099243622,-1.106199646
16.08807146,0.821192322,1.186881866,-0.338296509
16.09806446,1.061891785,2.329755249,-0.384250946
16.10805746,1.827250214,3.107687531,-0.481847992
16.11805046,2.653082886,3.531605988,-0.693208466
16.12804446,2.912792816,3.769910431,-1.004411316
16.13803746,2.731519775,3.964356079,-1.549877014
16.14803046,1.905836792,3.543132019,-2.307900696
16.15802346,0.799337769,2.234104156,-2.892584839
16.16801746,-0.209713898,1.017134857,-3.052452393
16.17801046,-0.975521393,0.370030518,-3.086132355
16.18800346,-1.225351868,-0.059875488,-2.903063049
16.19799646,-1.351988525,-0.359701996,-2.676134949
16.20799046,-1.548679504,-0.508043518,-2.308349762
16.21798346,-1.793869629,-0.689316559,-1.98681839
16.22797646,-2.242187347,-0.991538086,-1.974843292
16.23796946,-2.994672546,-1.564696198,-3.248544617
16.24796346,-4.35040329,-2.723286896,-6.586752777
16.25795646,-5.377118225,-5.510041809,-7.07668396
16.26794946,-5.505551147,-9.380842438,-3.032394104
16.27794246,-5.366939392,-12.82338364,-1.276994476
16.28793646,-5.617967377,-18.34704712,-0.583187256
16.29792946,-6.999145203,-27.5548494,0.161065063
16.30792246,-11.58620636,-39.75777328,5.019212494
16.31791646,-15.59726532,-47.57152451,11.97300201
16.32790946,-7.130721588,-37.79041443,2.085313568
16.33790246,-2.374661865,-27.46413803,-5.658083954
16.34789546,-3.083737335,-24.65418137,-6.104156342
16.35788946,-1.6217276,-24.26573914,-3.671564941
16.36788246,-1.703906708,-24.21813812,-0.648900604
16.37787546,-1.331930237,-22.8833638,0.513132935
16.38786846,-0.349223785,-20.27054718,-0.489033051
16.39786246,0.862656097,-16.91063416,-1.365909576
16.40785546,1.689386902,-13.26361816,-1.883084106
16.41784846,2.125130768,-9.693841553,-2.313588867
16.42784146,1.988614655,-6.526577911,-2.627635803
16.43783546,1.803749084,-3.957021332,-2.947670288
16.44782846,1.622026978,-1.886077881,-3.42832077
16.45782146,1.684297485,-0.218695221,-3.551364899
16.46781446,2.192191315,1.022823029,-2.976410522
16.47780846,3.013383636,2.134710846,-2.03247345
16.48780146,4.33513504,2.887046356,-1.602118378
16.49779446,5.586532745,3.463796997,-2.073488159
16.50778746,6.315067749,3.932023315,-2.476749573
16.51778146,5.680836639,3.791615295,-2.727328491
16.52777446,3.77589798,3.062631226,-3.12759613
16.53776746,2.328707428,2.049088898,-3.527414703
16.54776046,1.372944946,1.314266968,-3.641776886
16.55775446,0.535286865,0.820743256,-3.196602631
16.56774746,0.021555176,0.46687912,-2.466870117
16.57774046,-0.15447876,0.123792572,-1.576671295
16.58773346,-0.610430603,-0.182021484,-0.105380859
16.59772746,-1.769620056,-0.346230011,1.531165924
16.60772046,-3.054847412,-0.348625031,2.105970612
16.61771346,-3.911066895,-1.508413239,1.923799438
16.62770746,-3.911965027,-3.608246613,1.589694214
16.63770046,-3.861519928,-6.236930237,1.192869415
16.64769346,-3.809727631,-9.164691925,0.316891022
16.65768646,-3.733835449,-14.93743744,-0.433348846
16.66768046,-5.501958618,-27.0239035,-1.490600281
16.67767346,-10.35905823,-40.74392258,3.087479553
16.68766646,-15.62660431,-48.33478729,9.399403839
16.69765946,-9.404942322,-39.15347992,1.211430817
16.70765408,-6.017187195,-28.53411301,-9.264234924
16.71764708,-8.897048492,-24.32172272,-8.258177032
16.72764008,-9.016799469,-23.29860031,-2.189496918
16.73763308,-7.19014801,-23.35428452,-0.235460358
16.74762708,-5.956114197,-22.18746094,-0.366737366
16.75762008,-4.55278244,-20.09092072,-0.230370941
16.76761308,-2.913092194,-17.08412338,-0.182171173
16.77760608,-2.01136734,-13.69337448,-0.618813171
16.78760008,-1.665436707,-10.12554382,-1.022823029
16.79759308,-1.739682312,-7.096891937,-1.635049896
16.80758608,-1.687890015,-4.762795715,-1.93996582
16.81758008,-1.883533173,-2.813848572,-1.704655151
16.82757308,-1.689386902,-1.227746887,-1.555116119
16.83756608,-1.047970734,-0.071102142,-1.322499847
16.84755908,-0.577948151,0.900078278,-0.95246933
16.85755308,-0.152233429,1.64867157,-0.450113983
16.86754608,0.80622345,2.701282654,-0.224533081
16.87753908,2.126178589,3.93037674,-0.339943085
16.88753208,2.773582306,4.866529999,-1.253343658
16.89752608,2.923869781,5.18117569,-2.225721588
16.90751908,3.214565277,4.895868988,-2.779719543
16.91751208,3.204685822,4.215234375,-3.088826752
16.92750508,2.050585785,3.141217804,-3.363206177
16.93749908,0.441881104,1.730700989,-3.498674469
16.94749208,-0.284408569,0.880918121,-3.199446716
16.95748508,-0.491577759,0.293240204,-2.377505951
16.96747808,-0.822689209,-0.279019775,-1.211580505
16.97747208,-1.108295288,-0.793948975,0.030536499
16.98746508,-1.27070755,-1.569785614,0.256416779
16.99745808,-1.918111267,-2.733615417,-1.392254791
17.00745108,-3.414699097,-5.30511795,-4.738396454
17.01744508,-5.232518921,-8.56848175,-4.856201477
17.02743808,-5.464686127,-11.64204025,-2.135309601
17.03743108,-4.738695831,-16.65316956,-1.382974091
17.04742408,-4.240980835,-25.95856888,0.859512634
17.05741808,-7.555837555,-40.52747269,5.74744812
17.06741108,-14.3593396,-53.04713791,10.49377808
17.07740408,-6.280489655,-41.08551224,-1.644779663
17.08739808,-0.289348297,-26.0206897,-11.95159653
17.09739108,-3.710933075,-24.78875153,-9.363328857
17.10738408,-1.925446014,-23.43646362,-2.966531067
17.11737708,-0.399219818,-23.00835388,-1.193019104
17.12737108,0.605041809,-21.50248535,0.227077789
17.13736408,1.281485138,-19.2564061,-0.57450531
17.14735708,1.189576263,-16.37444916,-2.334395599
17.15735008,1.152303772,-12.9419371,-2.961291962
17.16734408,1.147513733,-9.441166992,-2.572101288
17.17733708,0.903221741,-6.492598572,-2.643502808
17.18733008,0.557740173,-4.124672699,-2.967578888
17.19732308,0.357456665,-2.41627533,-2.485431519
17.20731708,0.05149292,-1.247805176,-1.534908142
17.21731008,-0.238603821,-0.144150238,-0.745150452
17.22730308,-0.349223785,0.929566956,-0.508342896
17.23729608,-0.771196289,2.038460999,-0.943937073
17.24729008,-1.050365753,2.685265961,-1.290466461
17.25728308,-1.04258194,3.089724884,-1.303788757
17.26727608,-1.212328949,3.323838043,-1.464554443
17.27726908,-1.418001251,3.413351898,-2.001637573
17.28726308,-1.425335999,3.426524506,-2.702480164
17.29725608,-1.482367401,3.286266174,-3.183130646
17.30724908,-1.804198151,3.036735077,-3.177592163
17.31724208,-2.195484467,2.30969696,-2.688110046
17.32723608,-1.994602203,1.124761047,-2.086960144
17.33722908,-1.362167358,0.358354797,-1.461111603
17.34722208,-0.731828156,-0.070802765,-0.399818573
17.35721608,-0.488733673,-0.373623047,0.66581543
17.36720908,-0.058228912,-0.911304932,1.607507172
17.37720208,0.440533905,-1.8592836,1.020428009
17.38719508,-0.058977356,-3.150199127,-3.031945038
17.39718908,-1.309925995,-4.939278717,-9.121581573
17.40718208,-3.115621033,-8.030949554,-10.75378738
17.41717508,-4.262086945,-13.15733917,-5.964496765
17.42716808,-5.412893829,-21.74692703,-4.411326599
17.43716208,-5.479804688,-33.21188553,-4.720284119
17.44715508,-5.824986877,-44.82608368,3.127446442
17.45714808,-9.82751358,-50.04198715,15.17888535
17.46714108,-6.433920593,-37.81616089,4.358486481
17.47713508,-3.433709564,-25.79944977,-7.365433502
17.48712808,-4.963677979,-22.31978577,-6.684948578
17.49712108,-4.326004028,-22.21829681,-4.300856323
17.50711408,-5.455106049,-22.1428537,-0.657283173
17.51710808,-5.267246704,-20.18717056,0.514330444
17.52710108,-4.632865906,-18.12221466,-0.383502502
17.53709408,-4.002676392,-15.4342543,-0.811312866
17.54708808,-3.019221497,-12.25965591,-0.956810303
17.55708108,-2.436034241,-9.076225891,-1.244362335
17.56707408,-2.609373779,-6.386618958,-1.954186249
17.57706708,-2.942281494,-4.235442352,-2.794688416
